id,name,aka,home,nationality,sex,fans,age,criminality
CAP,Capital Bra,Vladislav Balovackij ,Berlin,ukrainisch,1,5,2,3
BON,Bonez MC,John Lorenz Moser,Hamburg,deutsch,1,5,4,3
CRO,Cro,Carlo Waibel,Stuttgart,deutsch,1,5,3,1
KON,Kontra K ,Maximilian Diehn,Berlin,deutsch,1,3,3,3
RAF,RAF Camora,Raphael Ragucci,Berlin,oesterreichisch,1,5,4,2
APA,Apache 207,Volkan Yaman,Ludwigshafen-Garenstadt,deutsch-tuerkisch,1,5,1,1
RIN,RIN,Renato Simunovic,Bietigheim-Bissingen,deutsch-kroatisch,1,3,2,1
GZU,Gzuz,Kristoffer Jonas Klauss,Hamburg,deutsch,1,3,3,3
UFO,Ufo 361,Ufuk Bayraktar,Berlin,deutsch-tuerkisch,1,4,3,2
NIMO,Nimo,Nima Yaghobi,Karlsruhe,deutsch-iranisch,1,4,2,5
SID,Sido,Paul Harmut,Berlin,deutsch-indisch,1,5,5,3
SHI,Shirin David,Barbara Shirin Davidavicius,Koeln,deutsch-iranisch,2,3,2,2
LOR,Loredana,Loredana Zefi,Luzern,schweizerisch-kosovarisch,2,3,2,2
JUJU,Juju,Judith Wessendorf,Berlin,deutsch-marokkanisch,2,3,2,2
BAD,badmomzjay,Jordan Napieray,Berlin,deutsch-polnisch,2,2,1,1
ELIF,Elif,Elif Demirezer,Berlin,deutsch-tuerkisch,2,2,2,1
CEL,Celine,Celine Dorka,Berlin,deutsch,2,2,1,1
NURA,Nura,Nura Habib Omer,Berlin,eritreisch,2,2,3,1
KAT,Katja Krasavice,Katrin Vogelova,Leipzig,deutsch-tschechisch,2,2,2,2
HAVA,Hava,Dilara Hava Tunc,Hamm,deutsch-bosnisch-tuerkisch,2,1,1,1
PAU,Paula Douglas,Paula Douglas,Hamburg,deutsch,2,1,1,1
JAM,Jamule,Jamal Manuel Issa Serrano,Essen,deutsch-spanisch-libanesisch,1,4,1,2
SUM,Summer Cem,Cem Toraman,Moenchengladbach,deutsch-tuerkisch,1,4,4,2
PAS,Pashanim,Can David Bayram,Berlin,deutsch-tuerkisch,1,4,1,1
SAM,Samra,Hussein Akkouche,Berlin,deutsch-libanesisch,1,4,2,2
DAR,Dardan,Dardan Mushkolaj,Stuttgart,deutsch-albanisch,1,3,1,2
LUC,Luciano,Patrick Grossmann,Berlin,deutsch-mosambikanisch,1,5,2,1
KCR,KC Rebell,Hueseyin Koeksecen,Stuttgart,deutsch-kurdisch,1,3,3,1
FAR,Farid Bang,Farid Hamed El Abdellaoui,Duesseldorf,deutsch-marokkanisch-spanisch,1,3,4,3
MON,Montez,Luca Manuel Montesinos Gargallo,Bielefeld,deutsch-spanisch,1,3,2,1
SHIN,Shindy,Michael Schindler,Bietigheim-Bissingen,deutsch-griechisch,1,3,3,5
CAPO,Capo,Cem Anhan,Offenbach am Main,deutsch-tuerkisch-kurdisch,1,3,3,5
ALL,Alligatoah,Lukas Strobel,Berlin,deutsch,1,3,3,1
BAU,Bausa,Julian Otto,Bietigheim-Bissingen,deutsch,1,4,3,1
MAR,Marteria,Marten Laciny,Berlin,deutsch,1,3,4,3
KOO,Kool Savas,Savas Yurderi,Aachen,deutsch-tuerkisch,1,2,5,1
FIN,FiNCH ,Nils Wehowsky,Berlin,deutsch,1,3,3,1
MER,MERO,Enes Meral,Ruesselsheim am Main,deutsch-tuerkisch,1,2,1,2
VEY,Veysel,Veysel Gelin,Essen,deutsch-kurdisch,1,2,4,5
MAX,Maxwell,Maxwell Kwabena Schaden ,Hamburg,deutsch-ghanaisch,1,2,2,4
AZE,Azet,Granit Musa,Dresden,deutsch-kosovo-albanisch,1,2,2,5
BUS,Bushido,Anis Mohamed Youssef Ferchichi,Berlin,deutsch-tunesisch,1,2,5,3
ZUN,Zuna,Ghassan Ramlawi,Dresden,deutsch-libanesisch,1,2,2,1
KAL,Kalazh44,Christian Streltsov,Berlin,deutsch-ukrainisch,1,2,,1
KALIM,KALIM,Kalim Schamim,Hamburg,deutsch-afghanisch,1,2,2,3
REE,reezy,Raheem Heid,Frankfurt,deutsch-amerikanisch,1,2,2,1
SA,Sa4,Anton Kolja Pehrs,Hamburg,deutsch,1,2,4,3
KAY,Kay One,Kenneth Gloeckler,Koeln,deutsch,1,2,4,2
ENO,Eno,Ensar Albayrak,Wiesbaden,deutsch-kurdisch,1,2,1,3
FRA,Frauenarzt,Vincente de Teba Koelterhoff,Berlin,deutsch,1,2,5,3
LX,LX,Alexander Justin Fritz Hutzler,Hamburg,deutsch,1,2,4,5
AKA,AK AUSSERKONTROLLE,Davut Altundal,Berlin,kurdisch,1,2,,5
MOZ,Mozzik,Gramoz Aliu,Ferizaj,kosovo-albanisch,1,2,2,1
PA,PA Sports,Parham Vakili,Berlin,iranisch,1,2,3,5
GRI,Gringo,Ilfan Kalender,Berlin,tuerkisch,1,2,,1
FOU,Fourty,Rene Rackwitz,Berlin,deutsch,1,2,2,1
KOL,Kollegah ,Felix Martin Andreas Matthias Blume,Duesseldorf,deutsch-kanadisch,1,2,4,3
KIA,Kianush,Kianush Rashedi,Muenster,iranisch,1,2,3,5
HAF,Haftbefehl,Aykut Anhan,Stuttgart,tuerkisch-kurdisch-zazaisch,1,2,4,3
OLE,Olexesh,Oleksij Kossarew,Darmstadt,ukrainisch-weissrussisch,1,2,3,5